t,buy_price
2018-11-27 15:35:02.483739,239990
2018-11-27 15:40:01.785010,239990
2018-11-27 15:45:02.412604,239990
2018-11-27 15:50:01.725263,239990
2018-11-27 15:55:02.340903,239990
2018-11-27 16:00:01.937939,239990
2018-11-27 16:05:02.389940,239990
2018-11-27 16:10:01.803715,239990
2018-11-27 16:15:02.317053,239990
2018-11-27 16:20:01.979520,239990
2018-11-27 16:25:02.368307,0
2018-11-27 16:30:01.834657,0
2018-11-27 16:35:02.453805,0
2018-11-27 16:40:01.831705,0
2018-11-27 16:45:02.345810,0
2018-11-27 16:50:01.585982,0
2018-11-27 16:55:02.033809,0
2018-11-27 17:00:01.534915,0
2018-11-27 17:05:02.325310,0
2018-11-27 17:10:01.797280,0
2018-11-27 17:15:02.340636,0
2018-11-27 17:20:01.696190,0
2018-11-27 17:25:02.058412,239989
2018-11-27 17:30:02.515912,239989
2018-11-27 17:35:02.074559,239989
2018-11-27 17:40:02.518708,239989
2018-11-27 17:45:01.901542,232496
2018-11-27 17:50:02.474597,232496
2018-11-27 17:55:01.856352,232496
2018-11-27 18:00:02.377698,228000
2018-11-27 18:05:01.914507,228000
2018-11-27 18:10:02.351490,228000
2018-11-27 18:15:01.973361,227500
2018-11-27 18:20:02.476612,227500
2018-11-27 18:25:01.816880,227500
2018-11-27 18:30:02.442396,225003
2018-11-27 18:35:01.838588,225003
2018-11-27 18:40:02.262930,225003
2018-11-27 18:45:01.949850,225003
2018-11-27 18:50:02.393639,225003
2018-11-27 18:55:01.926478,225003
2018-11-27 19:00:01.549746,225003
2018-11-27 19:05:02.290841,225003
2018-11-27 19:10:01.821352,225003
2018-11-27 19:15:02.429669,0
2018-11-27 19:20:02.311983,0
2018-11-27 19:25:01.983537,0
2018-11-27 19:30:02.381102,0
2018-11-27 19:35:01.935910,0
2018-11-27 19:40:04.828124,0
2018-11-27 19:45:08.544011,228550
2018-11-27 19:50:01.966836,228550
2018-11-27 19:55:02.341736,228550
2018-11-27 20:00:01.589871,226775
2018-11-27 20:05:02.274812,226775
2018-11-27 20:10:02.314509,226775
2018-11-27 20:15:01.866500,227849
2018-11-27 20:20:02.551260,227849
2018-11-27 20:25:01.908746,227849
2018-11-27 20:30:02.480583,227849
2018-11-27 20:35:02.191204,227849
2018-11-27 20:40:02.073837,227849
2018-11-27 20:45:01.823871,227849
2018-11-27 20:50:01.585983,227499
2018-11-27 20:55:02.236095,229998
2018-11-27 21:00:01.788854,229998
2018-11-27 21:05:02.359073,229998
2018-11-27 21:10:01.756759,229998
2018-11-27 21:15:02.342802,232499
2018-11-27 21:20:01.891906,235000
2018-11-27 21:25:02.321395,235000
2018-11-27 21:30:01.770105,235000
2018-11-27 21:35:01.848495,235000
2018-11-27 21:40:02.383511,235000
2018-11-27 21:45:01.926997,231781
2018-11-27 21:50:02.329277,231781
2018-11-27 21:55:01.896366,231781
2018-11-27 22:00:01.776372,230708
2018-11-27 22:05:02.474082,230708
2018-11-27 22:10:01.743349,228562
2018-11-27 22:15:02.282740,220134
2018-11-27 22:20:01.901329,220134
2018-11-27 22:25:01.784931,221756
2018-11-27 22:30:02.322331,221756
2018-11-27 22:35:01.861314,221756
2018-11-27 22:40:02.299362,220394
2018-11-27 22:45:01.980702,220394
2018-11-27 22:50:01.911283,220394
2018-11-27 22:55:01.832050,218353
2018-11-27 23:00:02.294229,218353
2018-11-27 23:05:01.606116,218353
2018-11-27 23:10:02.178001,218353
2018-11-27 23:15:01.776579,218353
2018-11-27 23:20:02.308654,0
2018-11-27 23:25:01.735739,0
2018-11-27 23:30:02.369370,0
2018-11-27 23:35:02.292038,228562
2018-11-27 23:40:02.053744,228562
2018-11-27 23:45:01.586270,228562
2018-11-27 23:50:02.063676,228562
2018-11-27 23:55:01.671059,228562
2018-11-28 00:00:02.284946,228562
2018-11-28 00:05:01.688063,228562
2018-11-28 00:10:02.273076,228562
2018-11-28 00:15:02.445599,228562
2018-11-28 00:20:02.101518,228562
2018-11-28 00:25:01.573637,233520
2018-11-28 00:30:02.221558,233520
2018-11-28 00:35:02.050211,233520
2018-11-28 00:40:01.592341,235138
2018-11-28 00:45:02.212730,235138
2018-11-28 00:50:01.873829,235138
2018-11-28 00:55:02.520422,235138
2018-11-28 01:00:02.057574,235138
2018-11-28 01:05:01.707164,235138
2018-11-28 01:10:02.286689,235138
2018-11-28 01:15:01.899966,235310
2018-11-28 01:20:02.464931,235138
2018-11-28 01:25:02.094963,235138
2018-11-28 01:30:01.768901,236135
2018-11-28 01:35:02.540721,234850
2018-11-28 01:40:02.202016,234850
2018-11-28 01:45:01.718897,237995
2018-11-28 01:50:02.331579,237995
2018-11-28 01:55:02.153843,237995
2018-11-28 02:00:01.720035,237995
2018-11-28 02:05:02.538810,237995
2018-11-28 02:10:02.023383,236663
2018-11-28 02:15:01.686253,236995
2018-11-28 02:20:02.531646,236995
2018-11-28 02:25:02.201018,235497
2018-11-28 02:30:01.686069,235497
2018-11-28 02:35:02.222025,235600
2018-11-28 02:40:01.814967,238583
2018-11-28 02:45:02.461149,238583
2018-11-28 02:50:01.764165,238583
2018-11-28 02:55:02.237852,238583
2018-11-28 03:00:01.795943,238583
2018-11-28 03:05:02.465973,239000
2018-11-28 03:10:01.916551,239000
2018-11-28 03:15:01.585856,239000
2018-11-28 03:20:01.733699,239500
2018-11-28 03:25:02.158845,239500
2018-11-28 03:30:01.575406,240714
2018-11-28 03:35:01.921327,242000
2018-11-28 03:40:03.232771,242000
2018-11-28 03:45:02.138752,245000
2018-11-28 03:50:01.775864,245000
2018-11-28 03:55:02.420166,245000
2018-11-28 04:00:02.105666,245000
2018-11-28 04:05:01.804653,245000
2018-11-28 04:10:02.449671,245000
2018-11-28 04:15:02.114236,245000
2018-11-28 04:20:01.761946,245000
2018-11-28 04:25:02.481923,245000
2018-11-28 04:30:01.505538,245000
2018-11-28 04:35:02.285726,245000
2018-11-28 04:40:01.933202,245000
2018-11-28 04:45:02.357948,245000
2018-11-28 04:50:01.657106,245000
2018-11-28 04:55:02.260799,245000
2018-11-28 05:00:01.961905,245000
2018-11-28 05:05:01.592311,0
2018-11-28 05:10:02.228115,0
2018-11-28 05:15:01.732455,0
2018-11-28 05:20:02.352983,0
2018-11-28 05:25:01.928317,0
2018-11-28 05:30:02.324351,0
2018-11-28 05:35:01.750560,244000
2018-11-28 05:40:02.230502,244000
2018-11-28 05:45:01.786932,244000
2018-11-28 05:50:02.390139,244000
2018-11-28 05:55:02.000894,244000
2018-11-28 06:00:01.581249,244000
2018-11-28 06:05:01.508337,244000
2018-11-28 06:10:02.364182,244000
2018-11-28 06:15:02.102143,242663
2018-11-28 06:20:01.660610,242663
2018-11-28 06:25:02.467690,242663
2018-11-28 06:30:01.829790,242663
2018-11-28 06:35:02.400543,244662
2018-11-28 06:40:02.315090,244993
2018-11-28 06:45:02.142400,244993
2018-11-28 06:50:01.578404,244993
2018-11-28 06:55:02.161875,244993
2018-11-28 07:00:01.641964,244993
2018-11-28 07:05:02.003601,244993
2018-11-28 07:10:01.505446,244993
2018-11-28 07:15:02.309454,244993
2018-11-28 07:20:01.821203,249997
2018-11-28 07:25:02.199372,249997
2018-11-28 07:30:01.854977,249997
2018-11-28 07:35:02.462464,0
2018-11-28 07:40:01.939672,0
2018-11-28 07:45:02.284259,240000
2018-11-28 07:50:01.609651,240000
2018-11-28 07:55:01.913544,234000
2018-11-28 08:00:01.510756,232500
2018-11-28 08:05:02.103174,232500
2018-11-28 08:10:02.655620,232500
2018-11-28 08:15:02.134887,232500
2018-11-28 08:20:02.502191,232500
2018-11-28 08:25:02.098789,232500
2018-11-28 08:30:02.404175,232500
2018-11-28 08:35:01.875579,232500
2018-11-28 08:40:02.286261,230000
2018-11-28 08:45:02.412770,230000
2018-11-28 08:50:01.594065,230000
2018-11-28 08:55:02.041954,0
2018-11-28 09:00:01.690355,0
2018-11-28 09:05:01.564911,0
2018-11-28 09:10:01.755318,0
2018-11-28 09:15:02.284625,0
2018-11-28 09:20:01.655061,0
2018-11-28 09:25:02.171619,0
2018-11-28 09:30:01.789931,0
2018-11-28 09:35:01.899086,0
2018-11-28 09:40:02.243809,0
2018-11-28 09:45:01.548621,0
2018-11-28 09:50:02.014488,0
2018-11-28 09:55:02.533199,0
2018-11-28 10:00:01.898275,0
2018-11-28 10:05:02.353907,0
2018-11-28 10:10:01.994700,0
2018-11-28 10:15:01.539239,0
2018-11-28 10:20:01.850098,0
2018-11-28 10:25:02.404410,0
2018-11-28 10:30:01.730176,0
2018-11-28 10:35:02.199495,0
2018-11-28 10:40:01.643722,0
2018-11-28 10:45:02.019116,0
2018-11-28 10:50:01.580411,0
2018-11-28 10:55:02.141595,0
2018-11-28 11:00:01.920696,0
2018-11-28 11:05:02.455962,0
2018-11-28 11:10:01.923574,0
2018-11-28 11:15:01.539049,0
2018-11-28 11:20:02.048205,0
2018-11-28 11:25:01.586782,0
2018-11-28 11:30:02.228267,0
2018-11-28 11:35:01.758917,0
2018-11-28 11:40:02.215445,0
2018-11-28 11:45:01.859930,0
2018-11-28 11:50:02.175635,0
2018-11-28 11:55:01.838741,0
2018-11-28 12:00:02.377513,0
2018-11-28 12:05:02.043875,0
2018-11-28 12:10:01.518709,237750
2018-11-28 12:15:01.995296,237750
2018-11-28 12:20:02.361206,237750
2018-11-28 12:25:02.079364,237750
2018-11-28 12:30:01.611221,237750
2018-11-28 12:35:01.461857,237750
2018-11-28 12:40:01.934036,237750
2018-11-28 12:45:02.369378,237750
2018-11-28 12:50:02.067870,237750
2018-11-28 12:55:02.442429,237750
2018-11-28 13:00:02.071943,237750
2018-11-28 13:05:01.524582,239666
2018-11-28 13:10:01.957283,239666
2018-11-28 13:15:01.637858,0
2018-11-28 13:20:02.062967,0
2018-11-28 13:25:01.533622,0
2018-11-28 13:30:02.097459,0
2018-11-28 13:35:01.714237,0
2018-11-28 13:40:02.182070,0
2018-11-28 13:45:01.584778,0
2018-11-28 13:50:01.991646,0
2018-11-28 13:55:02.409538,243000
2018-11-28 14:00:02.119095,243000
2018-11-28 14:05:01.904953,243000
2018-11-28 14:10:01.497227,243000
2018-11-28 14:15:02.415737,243000
2018-11-28 14:20:02.061123,243000
2018-11-28 14:25:01.556572,243000
2018-11-28 14:30:02.089404,243000
2018-11-28 14:35:01.663426,243000
2018-11-28 14:40:02.050396,243000
2018-11-28 14:45:02.437772,243000
2018-11-28 14:50:02.178287,243000
2018-11-28 14:55:02.650089,242990
2018-11-28 15:00:02.276352,242990
2018-11-28 15:05:01.796662,242990
2018-11-28 15:10:02.508194,242990
2018-11-28 15:15:02.004726,235995
2018-11-28 15:20:02.519958,233663
2018-11-28 15:25:01.926943,233663
2018-11-28 15:30:02.630945,233663
2018-11-28 15:35:02.169076,233663
2018-11-28 15:40:02.090562,233663
2018-11-28 15:45:01.554128,233663
2018-11-28 15:50:02.343914,233663
2018-11-28 15:55:01.797030,233663
2018-11-28 16:00:02.419725,229000
2018-11-28 16:05:01.781735,229000
2018-11-28 16:10:02.233417,229000
2018-11-28 16:15:01.967236,0
2018-11-28 16:20:01.845625,0
2018-11-28 16:25:02.217705,0
2018-11-28 16:30:01.722077,0
2018-11-28 16:35:01.561303,0
2018-11-28 16:40:02.220019,0
2018-11-28 16:45:01.828024,0
2018-11-28 16:50:02.493830,0
2018-11-28 16:55:02.067233,0
2018-11-28 17:00:02.442182,0
2018-11-28 17:05:02.016040,0
2018-11-28 17:10:01.900557,0
2018-11-28 17:15:02.455487,0
2018-11-28 17:20:01.980600,0
2018-11-28 17:25:01.652014,0
2018-11-28 17:30:02.338230,0
2018-11-28 17:35:02.122365,0
2018-11-28 17:40:01.595416,0
2018-11-28 17:45:02.475971,0
2018-11-28 17:50:02.129734,0
2018-11-28 17:55:01.777488,0
2018-11-28 18:00:02.228887,0
2018-11-28 18:05:01.802224,0
2018-11-28 18:10:02.511033,0
2018-11-28 18:15:02.483745,0
2018-11-28 18:20:01.944808,0
2018-11-28 18:25:01.882531,0
2018-11-28 18:30:02.333235,0
2018-11-28 18:35:01.977249,0
2018-11-28 18:40:01.751954,0
2018-11-28 18:45:01.564931,0
2018-11-28 18:50:02.392483,235000
2018-11-28 18:55:02.561570,235000
2018-11-28 19:00:02.367999,235000
2018-11-28 19:05:01.955336,235000
2018-11-28 19:10:02.104958,235000
2018-11-28 19:15:01.737090,235000
2018-11-28 19:20:02.483624,235000
2018-11-28 19:25:02.106897,235000
2018-11-28 19:30:01.751885,235000
2018-11-28 19:35:02.453141,235000
2018-11-28 19:40:02.382740,235000
2018-11-28 19:45:01.940271,241666
2018-11-28 19:50:02.276615,241666
2018-11-28 19:55:01.730846,245000
2018-11-28 20:00:02.456120,242055
2018-11-28 20:05:01.892053,242055
2018-11-28 20:10:01.787996,242055
2018-11-28 20:15:02.379593,242055
2018-11-28 20:20:02.071175,242055
2018-11-28 20:25:01.832011,239330
2018-11-28 20:30:02.429167,239330
2018-11-28 20:35:02.024524,236156
2018-11-28 20:40:01.907547,234682
2018-11-28 20:45:02.363888,234682
2018-11-28 20:50:01.870971,232304
2018-11-28 20:55:02.551365,232304
2018-11-28 21:00:01.914712,232304
2018-11-28 21:05:01.650307,228900
2018-11-28 21:10:02.380009,228900
2018-11-28 21:15:02.019926,228900
2018-11-28 21:20:01.673185,229057
2018-11-28 21:25:02.545298,229057
2018-11-28 21:30:01.998288,234292
2018-11-28 21:35:01.572323,240363
2018-11-28 21:40:02.256647,240363
2018-11-28 21:45:01.784640,250000
2018-11-28 21:50:02.498554,250000
2018-11-28 21:55:02.200726,250000
2018-11-28 22:00:01.747601,250000
2018-11-28 22:05:02.635006,235620
2018-11-28 22:10:02.142452,235620
2018-11-28 22:15:01.875536,233823
2018-11-28 22:20:02.315636,233823
2018-11-28 22:25:01.810246,233823
2018-11-28 22:30:02.483678,229005
2018-11-28 22:35:01.998036,229005
2018-11-28 22:40:02.429427,229005
2018-11-28 22:45:02.054320,229005
2018-11-28 22:50:01.618786,229005
2018-11-28 22:55:02.177532,229005
2018-11-28 23:00:01.562389,229005
2018-11-28 23:05:02.363046,229719
2018-11-28 23:10:02.012299,229719
2018-11-28 23:15:01.725273,229719
2018-11-28 23:20:02.224095,230363
2018-11-28 23:25:02.168452,230000
2018-11-28 23:30:01.896728,230000
2018-11-28 23:35:01.673401,230000
2018-11-28 23:40:02.196532,230000
2018-11-28 23:45:02.047121,230000
2018-11-28 23:50:01.622904,230000
2018-11-28 23:55:02.279584,230000
2018-11-29 00:00:01.988712,230000
2018-11-29 00:05:01.710618,229334
2018-11-29 00:10:02.356574,229334
2018-11-29 00:15:02.067178,234499
2018-11-29 00:20:01.627461,234499
2018-11-29 00:25:02.335201,239498
2018-11-29 00:30:01.937389,239498
2018-11-29 00:35:01.582929,239498
2018-11-29 00:40:02.278829,239498
2018-11-29 00:45:02.034775,239498
2018-11-29 00:50:02.395776,239498
2018-11-29 00:55:01.933052,241597
2018-11-29 01:00:01.802353,241597
2018-11-29 01:05:02.264966,246997
2018-11-29 01:10:01.804625,244374
2018-11-29 01:15:02.306802,244374
2018-11-29 01:20:02.047560,242500
2018-11-29 01:25:02.187284,242500
2018-11-29 01:30:01.789116,242500
2018-11-29 01:35:01.642862,242500
2018-11-29 01:40:02.412071,242500
2018-11-29 01:45:01.903390,242500
2018-11-29 01:50:01.749013,241001
2018-11-29 01:55:02.453047,241001
2018-11-29 02:00:02.045856,242466
2018-11-29 02:05:01.642315,246129
2018-11-29 02:10:03.370843,246129
2018-11-29 02:15:02.495847,246129
2018-11-29 02:20:02.175880,246129
2018-11-29 02:25:01.666964,246129
2018-11-29 02:30:02.640539,246129
2018-11-29 02:35:02.086649,246129
2018-11-29 02:40:02.502573,246129
2018-11-29 02:45:01.997471,246129
2018-11-29 02:50:02.500896,246129
2018-11-29 02:55:02.237006,240995
2018-11-29 03:00:01.977726,240995
2018-11-29 03:05:01.868153,230727
2018-11-29 03:10:02.460185,240361
2018-11-29 03:15:02.067955,240361
2018-11-29 03:20:01.903137,240361
2018-11-29 03:25:01.868635,240995
2018-11-29 03:30:02.528591,240995
2018-11-29 03:35:02.178090,240995
2018-11-29 03:40:01.594978,240995
2018-11-29 03:45:02.382950,240995
2018-11-29 03:50:01.870474,240995
2018-11-29 03:55:02.298729,240995
2018-11-29 04:00:01.950584,246129
2018-11-29 04:05:01.953162,246129
2018-11-29 04:10:02.336115,246129
2018-11-29 04:15:02.009606,235633
2018-11-29 04:20:01.547972,235633
2018-11-29 04:25:02.262271,229003
2018-11-29 04:30:01.591931,229003
2018-11-29 04:35:01.947464,229003
2018-11-29 04:40:02.372472,229003
2018-11-29 04:45:01.774031,229003
2018-11-29 04:50:02.294103,237251
2018-11-29 04:55:01.682267,237251
2018-11-29 05:00:01.987897,237251
2018-11-29 05:05:02.474024,237251
2018-11-29 05:10:01.781950,237251
2018-11-29 05:15:02.352039,245499
2018-11-29 05:20:01.815621,245499
2018-11-29 05:25:02.427076,245499
2018-11-29 05:30:02.134394,247749
2018-11-29 05:35:01.813213,247749
2018-11-29 05:40:02.320185,247749
2018-11-29 05:45:01.698898,250000
2018-11-29 05:50:02.143449,250000
2018-11-29 05:55:02.191393,250000
2018-11-29 06:00:01.803373,250000
2018-11-29 06:05:02.307896,250000
2018-11-29 06:10:01.948859,250000
2018-11-29 06:15:01.668791,250000
2018-11-29 06:20:02.174732,250000
2018-11-29 06:25:01.888316,250000
2018-11-29 06:30:02.262492,250000
2018-11-29 06:35:01.852225,250000
2018-11-29 06:40:02.233020,250000
2018-11-29 06:45:01.642011,250000
2018-11-29 06:50:02.197793,250000
2018-11-29 06:55:02.360870,250000
2018-11-29 07:00:01.732816,250000
2018-11-29 07:05:02.334932,250000
2018-11-29 07:10:01.647515,250000
2018-11-29 07:15:02.440114,250000
2018-11-29 07:20:02.006538,250000
2018-11-29 07:25:01.557155,250000
2018-11-29 07:30:01.950239,250000
2018-11-29 07:35:02.448373,250000
2018-11-29 07:40:01.886063,250000
2018-11-29 07:45:02.058556,250000
2018-11-29 07:50:01.671703,250000
2018-11-29 07:55:02.164726,0
2018-11-29 08:00:01.599523,0
2018-11-29 08:05:02.129382,0
2018-11-29 08:10:02.029720,0
2018-11-29 08:15:02.702058,0
2018-11-29 08:20:02.342667,0
2018-11-29 08:25:02.064995,0
2018-11-29 08:30:01.483230,0
2018-11-29 08:35:02.111878,0
2018-11-29 08:40:01.739599,0
2018-11-29 08:45:02.239278,0
2018-11-29 08:50:01.647967,0
2018-11-29 08:55:02.355589,0
2018-11-29 09:00:01.951076,0
2018-11-29 09:05:01.689772,0
2018-11-29 09:10:01.937934,0
2018-11-29 09:15:02.340128,0
2018-11-29 09:20:01.636945,0
2018-11-29 09:25:02.025216,0
2018-11-29 09:30:02.346035,0
2018-11-29 09:35:01.775849,249850
2018-11-29 09:40:02.372903,249850
2018-11-29 09:45:01.757882,249850
2018-11-29 09:50:02.299357,249850
2018-11-29 09:55:01.881132,249850
2018-11-29 10:00:02.310833,249850
2018-11-29 10:05:01.801299,249850
2018-11-29 10:10:01.677296,228141
2018-11-29 10:15:02.329639,228141
2018-11-29 10:20:01.700780,228141
2018-11-29 10:25:02.006921,228141
2018-11-29 10:30:02.392019,228141
2018-11-29 10:35:01.947477,228141
2018-11-29 10:40:02.250518,228141
2018-11-29 10:45:01.745431,228141
2018-11-29 10:50:02.459123,228141
2018-11-29 10:55:01.962786,228141
2018-11-29 11:00:02.409052,228141
2018-11-29 11:05:01.678451,228141
2018-11-29 11:10:02.353106,0
2018-11-29 11:15:01.892874,0
2018-11-29 11:20:02.241960,0
2018-11-29 11:25:01.633967,0
2018-11-29 11:30:02.017096,0
2018-11-29 11:35:02.461155,0
2018-11-29 11:40:01.906826,0
2018-11-29 11:45:02.238336,0
2018-11-29 11:50:01.898623,0
2018-11-29 11:55:02.339440,0
2018-11-29 12:00:01.898924,0
2018-11-29 12:05:01.457488,0
2018-11-29 12:10:01.820220,0
2018-11-29 12:15:02.181092,0
2018-11-29 12:20:01.710605,0
2018-11-29 12:25:01.622214,0
2018-11-29 12:30:02.003137,0
2018-11-29 12:35:01.711905,0
2018-11-29 12:40:02.293978,0
2018-11-29 12:45:01.899721,0
2018-11-29 12:50:02.314010,0
2018-11-29 12:55:01.808838,0
2018-11-29 13:00:02.133000,249500
2018-11-29 13:05:01.669753,249500
2018-11-29 13:10:02.189517,249500
2018-11-29 13:15:01.892439,249675
2018-11-29 13:20:02.377895,249675
2018-11-29 13:25:01.749709,249675
2018-11-29 13:30:02.097897,249675
2018-11-29 13:35:01.551632,249675
2018-11-29 13:40:02.186050,249675
2018-11-29 13:45:01.611718,249675
2018-11-29 13:50:01.922891,249675
2018-11-29 13:55:01.568248,249850
2018-11-29 14:00:02.167585,249850
2018-11-29 14:05:01.703881,249850
2018-11-29 14:10:01.928485,249850
2018-11-29 14:15:02.352797,0
2018-11-29 14:20:01.724248,0
2018-11-29 14:25:02.102467,0
2018-11-29 14:30:02.471965,0
2018-11-29 14:35:01.866703,0
2018-11-29 14:40:02.152780,0
2018-11-29 14:45:01.734577,0
2018-11-29 14:50:02.248306,0
2018-11-29 14:55:02.069373,0
2018-11-29 15:00:02.446235,0
2018-11-29 15:05:02.044368,0
2018-11-29 15:10:02.340089,0
2018-11-29 15:15:01.998397,0
2018-11-29 15:20:01.725010,0
2018-11-29 15:25:01.779276,0
2018-11-29 15:30:02.366780,0
2018-11-29 15:35:02.040445,0
2018-11-29 15:40:01.682086,248994
2018-11-29 15:45:02.131667,248994
2018-11-29 15:50:01.918408,248994
2018-11-29 15:55:02.502485,248994
2018-11-29 16:00:02.045448,248994
2018-11-29 16:05:02.501886,248994
2018-11-29 16:10:02.202215,248994
2018-11-29 16:15:01.548368,248994
2018-11-29 16:20:02.111455,248994
2018-11-29 16:25:02.513606,248994
2018-11-29 16:30:02.085886,248994
2018-11-29 16:35:02.632538,248994
2018-11-29 16:40:02.267317,248994
2018-11-29 16:45:02.197853,0
2018-11-29 16:50:01.687615,0
2018-11-29 16:55:02.206989,0
2018-11-29 17:00:01.574941,0
2018-11-29 17:05:01.805137,0
2018-11-29 17:10:02.416971,0
2018-11-29 17:15:02.027961,0
2018-11-29 17:20:02.415664,0
2018-11-29 17:25:01.584492,0
2018-11-29 17:30:02.131598,0
2018-11-29 17:35:01.780979,0
2018-11-29 17:40:02.264927,0
2018-11-29 17:45:01.581981,0
2018-11-29 17:50:02.255096,0
2018-11-29 17:55:01.729789,0
2018-11-29 18:00:02.089174,0
2018-11-29 18:05:02.721860,0
2018-11-29 18:10:02.150015,0
2018-11-29 18:15:01.529131,0
2018-11-29 18:20:01.956681,0
2018-11-29 18:25:02.319217,0
2018-11-29 18:30:01.956389,0
2018-11-29 18:35:02.599585,246595
2018-11-29 18:40:02.282666,246595
2018-11-29 18:45:01.771520,246595
2018-11-29 18:50:02.234152,246595
2018-11-29 18:55:01.689895,246595
2018-11-29 19:00:02.246119,246595
2018-11-29 19:05:01.690790,246595
2018-11-29 19:10:02.261875,246595
2018-11-29 19:15:01.960297,247746
2018-11-29 19:20:02.389765,247746
2018-11-29 19:25:01.955272,247746
2018-11-29 19:30:02.341921,247746
2018-11-29 19:35:01.617543,247746
2018-11-29 19:40:02.186283,248898
2018-11-29 19:45:01.556846,248898
2018-11-29 19:50:02.078767,248898
2018-11-29 19:55:01.823978,248898
2018-11-29 20:00:02.348785,248898
2018-11-29 20:05:01.861739,248898
2018-11-29 20:10:02.413537,248898
2018-11-29 20:15:02.151110,240949
2018-11-29 20:20:01.733808,233000
2018-11-29 20:25:02.463768,233000
2018-11-29 20:30:02.083016,233000
2018-11-29 20:35:02.094721,238897
2018-11-29 20:40:02.461374,238897
2018-11-29 20:45:01.917503,238897
2018-11-29 20:50:02.272939,238897
2018-11-29 20:55:01.629060,240180
2018-11-29 21:00:02.212368,240180
2018-11-29 21:05:01.736879,240180
2018-11-29 21:10:02.121870,243013
2018-11-29 21:15:01.983553,245016
2018-11-29 21:20:02.427688,245016
2018-11-29 21:25:01.728394,245016
2018-11-29 21:30:02.259749,245016
2018-11-29 21:35:01.596728,248416
2018-11-29 21:40:02.267358,248865
2018-11-29 21:45:01.707845,248865
2018-11-29 21:50:02.162557,251666
2018-11-29 21:55:01.737382,251666
2018-11-29 22:00:02.276389,251666
2018-11-29 22:05:01.624491,253333
2018-11-29 22:10:02.109065,253333
2018-11-29 22:15:02.346847,253333
2018-11-29 22:20:02.042934,253333
2018-11-29 22:25:01.653444,253333
2018-11-29 22:30:02.448515,255000
2018-11-29 22:35:02.290277,255000
2018-11-29 22:40:01.942571,255000
2018-11-29 22:45:02.499463,255000
2018-11-29 22:50:02.132126,255000
2018-11-29 22:55:01.607937,255000
2018-11-29 23:00:02.463463,0
2018-11-29 23:05:01.906225,0
2018-11-29 23:10:02.247293,0
2018-11-29 23:15:02.242508,254898
2018-11-29 23:20:01.986147,254898
