t,buy_price
2018-11-27 23:30:02.369370,2938422
2018-11-27 23:35:02.292038,2940666
2018-11-27 23:40:02.053744,2940666
2018-11-27 23:45:01.586270,2944345
2018-11-27 23:50:02.063676,2944345
2018-11-27 23:55:01.671059,2946047
2018-11-28 00:00:02.284946,2951911
2018-11-28 00:05:01.688063,2951911
2018-11-28 00:10:02.273076,2957147
2018-11-28 00:15:02.445599,2963938
2018-11-28 00:20:02.101518,2963938
2018-11-28 00:25:01.573637,2967663
2018-11-28 00:30:02.221558,2967663
2018-11-28 00:35:02.050211,2971536
2018-11-28 00:40:01.592341,2972805
2018-11-28 00:45:02.212730,2972805
2018-11-28 00:50:01.873829,2973520
2018-11-28 00:55:02.520422,2973826
2018-11-28 01:00:02.057574,2973826
2018-11-28 01:05:01.707164,2974311
2018-11-28 01:10:02.286689,2974311
2018-11-28 01:15:01.899966,2974900
2018-11-28 01:20:02.464931,2974809
2018-11-28 01:25:02.094963,2974809
2018-11-28 01:30:01.768901,2975144
2018-11-28 01:35:02.540721,2975909
2018-11-28 01:40:02.202016,2975909
2018-11-28 01:45:01.718897,2977247
2018-11-28 01:50:02.331579,2977247
2018-11-28 01:55:02.153843,2979914
2018-11-28 02:00:01.720035,2980362
2018-11-28 02:05:02.538810,2980362
2018-11-28 02:10:02.023383,2981719
2018-11-28 02:15:01.686253,2983165
2018-11-28 02:20:02.531646,2983165
2018-11-28 02:25:02.201018,2982401
2018-11-28 02:30:01.686069,2982401
2018-11-28 02:35:02.222025,2983012
2018-11-28 02:40:01.814967,2982518
2018-11-28 02:45:02.461149,2982518
2018-11-28 02:50:01.764165,2981850
2018-11-28 02:55:02.237852,2982753
2018-11-28 03:00:01.795943,2982753
2018-11-28 03:05:02.465973,2982235
2018-11-28 03:10:01.916551,2982235
2018-11-28 03:15:01.585856,2981095
2018-11-28 03:20:01.733699,2979693
2018-11-28 03:25:02.158845,2979693
2018-11-28 03:30:01.575406,2979655
2018-11-28 03:35:01.921327,2974207
2018-11-28 03:40:03.232771,2974207
2018-11-28 03:45:02.138752,2969074
2018-11-28 03:50:01.775864,2969074
2018-11-28 03:55:02.420166,2964697
2018-11-28 04:00:02.105666,2963553
2018-11-28 04:05:01.804653,2963553
2018-11-28 04:10:02.449671,2962450
2018-11-28 04:15:02.114236,2960272
2018-11-28 04:20:01.761946,2960272
2018-11-28 04:25:02.481923,2959398
2018-11-28 04:30:01.505538,2959398
2018-11-28 04:35:02.285726,2958880
2018-11-28 04:40:01.933202,2959496
2018-11-28 04:45:02.357948,2959496
2018-11-28 04:50:01.657106,2959042
2018-11-28 04:55:02.260799,2957572
2018-11-28 05:00:01.961905,2957572
2018-11-28 05:05:01.592311,2958088
2018-11-28 05:10:02.228115,2958088
2018-11-28 05:15:01.732455,2957491
2018-11-28 05:20:02.352983,2958505
2018-11-28 05:25:01.928317,2958505
2018-11-28 05:30:02.324351,2959823
2018-11-28 05:35:01.750560,2959775
2018-11-28 05:40:02.230502,2959775
2018-11-28 05:45:01.786932,2956489
2018-11-28 05:50:02.390139,2956489
2018-11-28 05:55:02.000894,2957700
2018-11-28 06:00:01.581249,2957110
2018-11-28 06:05:01.508337,2957110
2018-11-28 06:10:02.364182,2956686
2018-11-28 06:15:02.102143,2956695
2018-11-28 06:20:01.660610,2956695
2018-11-28 06:25:02.467690,2954919
2018-11-28 06:30:01.829790,2954919
2018-11-28 06:35:02.400543,2953830
2018-11-28 06:40:02.315090,2959884
2018-11-28 06:45:02.142400,2959884
2018-11-28 06:50:01.578404,2963027
2018-11-28 06:55:02.161875,2959075
2018-11-28 07:00:01.641964,2959075
2018-11-28 07:05:02.003601,2957669
2018-11-28 07:10:01.505446,2957669
2018-11-28 07:15:02.309454,2954888
2018-11-28 07:20:01.821203,2954313
2018-11-28 07:25:02.199372,2954313
2018-11-28 07:30:01.854977,2955134
2018-11-28 07:35:02.462464,2949649
2018-11-28 07:40:01.939672,2949649
2018-11-28 07:45:02.284259,2949627
2018-11-28 07:50:01.609651,2949627
2018-11-28 07:55:01.913544,2950489
2018-11-28 08:00:01.510756,2950878
2018-11-28 08:05:02.103174,2950878
2018-11-28 08:10:02.655620,2952452
2018-11-28 08:15:02.134887,2953641
2018-11-28 08:20:02.502191,2953641
2018-11-28 08:25:02.098789,2950024
2018-11-28 08:30:02.404175,2950024
2018-11-28 08:35:01.875579,2951077
2018-11-28 08:40:02.286261,2948553
2018-11-28 08:45:02.412770,2948553
2018-11-28 08:50:01.594065,2948404
2018-11-28 08:55:02.041954,2948153
2018-11-28 09:00:01.690355,2948153
2018-11-28 09:05:01.564911,2946597
2018-11-28 09:10:01.755318,2946597
2018-11-28 09:15:02.284625,2946755
2018-11-28 09:20:01.655061,2946588
2018-11-28 09:25:02.171619,2946588
2018-11-28 09:30:01.789931,2946223
2018-11-28 09:35:01.899086,2946122
2018-11-28 09:40:02.243809,2946122
2018-11-28 09:45:01.548621,2945743
2018-11-28 09:50:02.014488,2945743
2018-11-28 09:55:02.533199,2945429
2018-11-28 10:00:01.898275,2945206
2018-11-28 10:05:02.353907,2945206
2018-11-28 10:10:01.994700,2912957
2018-11-28 10:15:01.539239,2910452
2018-11-28 10:20:01.850098,2910452
2018-11-28 10:25:02.404410,2914151
2018-11-28 10:30:01.730176,2914151
2018-11-28 10:35:02.199495,2914059
2018-11-28 10:40:01.643722,2918652
2018-11-28 10:45:02.019116,2918652
2018-11-28 10:50:01.580411,2918988
2018-11-28 10:55:02.141595,2916738
2018-11-28 11:00:01.920696,2916738
2018-11-28 11:05:02.455962,2918467
2018-11-28 11:10:01.923574,2918467
2018-11-28 11:15:01.539049,2935171
2018-11-28 11:20:02.048205,2930029
2018-11-28 11:25:01.586782,2930029
2018-11-28 11:30:02.228267,2919875
2018-11-28 11:35:01.758917,2916151
2018-11-28 11:40:02.215445,2916151
2018-11-28 11:45:01.859930,2914988
2018-11-28 11:50:02.175635,2914988
2018-11-28 11:55:01.838741,2911496
2018-11-28 12:00:02.377513,2911070
2018-11-28 12:05:02.043875,2911070
2018-11-28 12:10:01.518709,2909338
2018-11-28 12:15:01.995296,2906450
2018-11-28 12:20:02.361206,2906450
2018-11-28 12:25:02.079364,2912177
2018-11-28 12:30:01.611221,2912177
2018-11-28 12:35:01.461857,2911537
2018-11-28 12:40:01.934036,2911344
2018-11-28 12:45:02.369378,2911344
2018-11-28 12:50:02.067870,2912476
2018-11-28 12:55:02.442429,2913207
2018-11-28 13:00:02.071943,2913207
2018-11-28 13:05:01.524582,2910668
2018-11-28 13:10:01.957283,2910668
2018-11-28 13:15:01.637858,2910487
2018-11-28 13:20:02.062967,2910568
2018-11-28 13:25:01.533622,2910568
2018-11-28 13:30:02.097459,2910469
2018-11-28 13:35:01.714237,2910041
2018-11-28 13:40:02.182070,2910041
2018-11-28 13:45:01.584778,2909652
2018-11-28 13:50:01.991646,2909652
2018-11-28 13:55:02.409538,2910550
2018-11-28 14:00:02.119095,2910815
2018-11-28 14:05:01.904953,2910815
2018-11-28 14:10:01.497227,2910183
2018-11-28 14:15:02.415737,2911900
2018-11-28 14:20:02.061123,2911900
2018-11-28 14:25:01.556572,2912921
2018-11-28 14:30:02.089404,2912921
2018-11-28 14:35:01.663426,2916491
2018-11-28 14:40:02.050396,2917333
2018-11-28 14:45:02.437772,2917333
2018-11-28 14:50:02.178287,2921661
2018-11-28 14:55:02.650089,2922157
2018-11-28 15:00:02.276352,2922157
2018-11-28 15:05:01.796662,2925452
2018-11-28 15:10:02.508194,2925452
2018-11-28 15:15:02.004726,2929964
2018-11-28 15:20:02.519958,2933337
2018-11-28 15:25:01.926943,2933337
2018-11-28 15:30:02.630945,2935012
2018-11-28 15:35:02.169076,2941024
2018-11-28 15:40:02.090562,2941024
2018-11-28 15:45:01.554128,2942559
2018-11-28 15:50:02.343914,2942559
2018-11-28 15:55:01.797030,2944229
2018-11-28 16:00:02.419725,2954094
2018-11-28 16:05:01.781735,2954094
2018-11-28 16:10:02.233417,2957687
2018-11-28 16:15:01.967236,2958416
2018-11-28 16:20:01.845625,2958416
2018-11-28 16:25:02.217705,2960720
2018-11-28 16:30:01.722077,2960720
2018-11-28 16:35:01.561303,2960009
2018-11-28 16:40:02.220019,2959658
2018-11-28 16:45:01.828024,2959658
2018-11-28 16:50:02.493830,2960984
2018-11-28 16:55:02.067233,2959504
2018-11-28 17:00:02.442182,2959504
2018-11-28 17:05:02.016040,2959800
2018-11-28 17:10:01.900557,2959800
2018-11-28 17:15:02.455487,2959231
2018-11-28 17:20:01.980600,2959758
2018-11-28 17:25:01.652014,2959758
2018-11-28 17:30:02.338230,2962145
2018-11-28 17:35:02.122365,2962204
2018-11-28 17:40:01.595416,2962204
2018-11-28 17:45:02.475971,2962507
2018-11-28 17:50:02.129734,2962507
2018-11-28 17:55:01.777488,2962980
2018-11-28 18:00:02.228887,2964037
2018-11-28 18:05:01.802224,2964037
2018-11-28 18:10:02.511033,2965209
2018-11-28 18:15:02.483745,2967311
2018-11-28 18:20:01.944808,2967311
2018-11-28 18:25:01.882531,2967756
2018-11-28 18:30:02.333235,2967756
2018-11-28 18:35:01.977249,2968431
2018-11-28 18:40:01.751954,2969564
2018-11-28 18:45:01.564931,2969564
2018-11-28 18:50:02.392483,2967512
2018-11-28 18:55:02.561570,2966826
2018-11-28 19:00:02.367999,2966826
2018-11-28 19:05:01.955336,2966961
2018-11-28 19:10:02.104958,2966961
2018-11-28 19:15:01.737090,2967065
2018-11-28 19:20:02.483624,2966854
2018-11-28 19:25:02.106897,2966854
2018-11-28 19:30:01.751885,2967478
2018-11-28 19:35:02.453141,2967086
2018-11-28 19:40:02.382740,2967086
2018-11-28 19:45:01.940271,2966558
2018-11-28 19:50:02.276615,2966558
2018-11-28 19:55:01.730846,2971620
2018-11-28 20:00:02.456120,2971203
2018-11-28 20:05:01.892053,2971203
2018-11-28 20:10:01.787996,2971669
2018-11-28 20:15:02.379593,2973420
2018-11-28 20:20:02.071175,2973420
2018-11-28 20:25:01.832011,2972956
2018-11-28 20:30:02.429167,2972956
2018-11-28 20:35:02.024524,2973376
2018-11-28 20:40:01.907547,2973559
2018-11-28 20:45:02.363888,2973559
2018-11-28 20:50:01.870971,2971894
2018-11-28 20:55:02.551365,2967444
2018-11-28 21:00:01.914712,2967444
2018-11-28 21:05:01.650307,2967917
2018-11-28 21:10:02.380009,2967917
2018-11-28 21:15:02.019926,2965512
2018-11-28 21:20:01.673185,2965662
2018-11-28 21:25:02.545298,2965662
2018-11-28 21:30:01.998288,2965298
2018-11-28 21:35:01.572323,2964887
2018-11-28 21:40:02.256647,2964887
2018-11-28 21:45:01.784640,2957285
2018-11-28 21:50:02.498554,2957285
2018-11-28 21:55:02.200726,2959465
2018-11-28 22:00:01.747601,2960773
2018-11-28 22:05:02.635006,2961835
2018-11-28 22:10:02.142452,2961835
2018-11-28 22:15:01.875536,2962580
2018-11-28 22:20:02.315636,2962580
2018-11-28 22:25:01.810246,2962924
2018-11-28 22:30:02.483678,2965747
2018-11-28 22:35:01.998036,2965747
2018-11-28 22:40:02.429427,2967526
2018-11-28 22:45:02.054320,2977161
2018-11-28 22:50:01.618786,2977161
2018-11-28 22:55:02.177532,2977803
2018-11-28 23:00:01.562389,2977803
2018-11-28 23:05:02.363046,2977323
2018-11-28 23:10:02.012299,2976366
2018-11-28 23:15:01.725273,2976366
2018-11-28 23:20:02.224095,2975325
2018-11-28 23:25:02.168452,2974769
2018-11-28 23:30:01.896728,2974769
2018-11-28 23:35:01.673401,2973959
2018-11-28 23:40:02.196532,2973959
2018-11-28 23:45:02.047121,2972667
2018-11-28 23:50:01.622904,2972019
2018-11-28 23:55:02.279584,2972019
2018-11-29 00:00:01.988712,2971699
2018-11-29 00:05:01.710618,2969173
2018-11-29 00:10:02.356574,2969173
2018-11-29 00:15:02.067178,2968332
2018-11-29 00:20:01.627461,2968332
2018-11-29 00:25:02.335201,2968513
2018-11-29 00:30:01.937389,2966961
2018-11-29 00:35:01.582929,2966961
2018-11-29 00:40:02.278829,2965102
2018-11-29 00:45:02.034775,2962113
2018-11-29 00:50:02.395776,2962113
2018-11-29 00:55:01.933052,2961763
2018-11-29 01:00:01.802353,2961763
2018-11-29 01:05:02.264966,2963395
2018-11-29 01:10:01.804625,2964596
2018-11-29 01:15:02.306802,2964596
2018-11-29 01:20:02.047560,2964752
2018-11-29 01:25:02.187284,2965858
2018-11-29 01:30:01.789116,2965858
2018-11-29 01:35:01.642862,2966847
2018-11-29 01:40:02.412071,2966847
2018-11-29 01:45:01.903390,2968007
2018-11-29 01:50:01.749013,2970112
2018-11-29 01:55:02.453047,2970112
2018-11-29 02:00:02.045856,2971858
2018-11-29 02:05:01.642315,2973258
2018-11-29 02:10:03.370843,2973258
2018-11-29 02:15:02.495847,2973726
2018-11-29 02:20:02.175880,2973726
2018-11-29 02:25:01.666964,2973219
2018-11-29 02:30:02.640539,2973089
2018-11-29 02:35:02.086649,2973089
2018-11-29 02:40:02.502573,2973533
2018-11-29 02:45:01.997471,2974247
2018-11-29 02:50:02.500896,2974247
2018-11-29 02:55:02.237006,2975401
2018-11-29 03:00:01.977726,2975401
2018-11-29 03:05:01.868153,2975684
2018-11-29 03:10:02.460185,2975505
2018-11-29 03:15:02.067955,2975505
2018-11-29 03:20:01.903137,2975585
2018-11-29 03:25:01.868635,2973110
2018-11-29 03:30:02.528591,2973110
2018-11-29 03:35:02.178090,2971869
2018-11-29 03:40:01.594978,2971869
2018-11-29 03:45:02.382950,2970442
2018-11-29 03:50:01.870474,2967853
2018-11-29 03:55:02.298729,2967853
2018-11-29 04:00:01.950584,2966117
2018-11-29 04:05:01.953162,2966117
2018-11-29 04:10:02.336115,2966007
2018-11-29 04:15:02.009606,2965971
2018-11-29 04:20:01.547972,2965971
2018-11-29 04:25:02.262271,2967608
2018-11-29 04:30:01.591931,2967608
2018-11-29 04:35:01.947464,2968490
2018-11-29 04:40:02.372472,2968845
2018-11-29 04:45:01.774031,2968845
2018-11-29 04:50:02.294103,2970931
2018-11-29 04:55:01.682267,2973288
2018-11-29 05:00:01.987897,2973288
2018-11-29 05:05:02.474024,2975526
2018-11-29 05:10:01.781950,2975526
2018-11-29 05:15:02.352039,2978259
2018-11-29 05:20:01.815621,2981041
2018-11-29 05:25:02.427076,2981041
2018-11-29 05:30:02.134394,2983487
2018-11-29 05:35:01.813213,2983885
2018-11-29 05:40:02.320185,2983885
2018-11-29 05:45:01.698898,2984415
2018-11-29 05:50:02.143449,2984415
2018-11-29 05:55:02.191393,2986283
2018-11-29 06:00:01.803373,2986672
2018-11-29 06:05:02.307896,2986672
2018-11-29 06:10:01.948859,2987609
2018-11-29 06:15:01.668791,2987979
2018-11-29 06:20:02.174732,2987979
2018-11-29 06:25:01.888316,2989909
2018-11-29 06:30:02.262492,2989909
2018-11-29 06:35:01.852225,2990561
2018-11-29 06:40:02.233020,2991435
2018-11-29 06:45:01.642011,2991435
2018-11-29 06:50:02.197793,2993350
2018-11-29 06:55:02.360870,2994707
2018-11-29 07:00:01.732816,2994707
2018-11-29 07:05:02.334932,2995643
2018-11-29 07:10:01.647515,2995643
2018-11-29 07:15:02.440114,2997480
2018-11-29 07:20:02.006538,2997149
2018-11-29 07:25:01.557155,2997149
2018-11-29 07:30:01.950239,2997068
2018-11-29 07:35:02.448373,2996429
2018-11-29 07:40:01.886063,2996429
2018-11-29 07:45:02.058556,2995623
2018-11-29 07:50:01.671703,2995623
2018-11-29 07:55:02.164726,2995004
2018-11-29 08:00:01.599523,2994480
2018-11-29 08:05:02.129382,2994480
2018-11-29 08:10:02.029720,2994496
2018-11-29 08:15:02.702058,2994182
2018-11-29 08:20:02.342667,2994182
2018-11-29 08:25:02.064995,2991023
2018-11-29 08:30:01.483230,2991023
2018-11-29 08:35:02.111878,2988482
2018-11-29 08:40:01.739599,2987867
2018-11-29 08:45:02.239278,2987867
2018-11-29 08:50:01.647967,2986501
2018-11-29 08:55:02.355589,2985488
2018-11-29 09:00:01.951076,2985488
2018-11-29 09:05:01.689772,2984283
2018-11-29 09:10:01.937934,2984283
2018-11-29 09:15:02.340128,2984129
2018-11-29 09:20:01.636945,2983983
2018-11-29 09:25:02.025216,2983983
2018-11-29 09:30:02.346035,2984034
2018-11-29 09:35:01.775849,2983277
2018-11-29 09:40:02.372903,2983277
2018-11-29 09:45:01.757882,2982606
2018-11-29 09:50:02.299357,2982606
2018-11-29 09:55:01.881132,2982525
2018-11-29 10:00:02.310833,2981299
2018-11-29 10:05:01.801299,2981299
2018-11-29 10:10:01.677296,2980596
2018-11-29 10:15:02.329639,2980596
2018-11-29 10:20:01.700780,2980596
2018-11-29 10:25:02.006921,2980596
2018-11-29 10:30:02.392019,2980596
2018-11-29 10:35:01.947477,2980596
2018-11-29 10:40:02.250518,2980596
2018-11-29 10:45:01.745431,2980596
2018-11-29 10:50:02.459123,2980596
2018-11-29 10:55:01.962786,2980596
2018-11-29 11:00:02.409052,2980596
2018-11-29 11:05:01.678451,2980596
2018-11-29 11:10:02.353106,2980649
2018-11-29 11:15:01.892874,2981292
2018-11-29 11:20:02.241960,2981292
2018-11-29 11:25:01.633967,2981133
2018-11-29 11:30:02.017096,2981133
2018-11-29 11:35:02.461155,2981854
2018-11-29 11:40:01.906826,2982239
2018-11-29 11:45:02.238336,2982239
2018-11-29 11:50:01.898623,2984345
2018-11-29 11:55:02.339440,2983838
2018-11-29 12:00:01.898924,2983838
2018-11-29 12:05:01.457488,2985737
2018-11-29 12:10:01.820220,2985737
2018-11-29 12:15:02.181092,2985363
2018-11-29 12:20:01.710605,2984352
2018-11-29 12:25:01.622214,2984352
2018-11-29 12:30:02.003137,2982222
2018-11-29 12:35:01.711905,2982427
2018-11-29 12:40:02.293978,2982427
2018-11-29 12:45:01.899721,2981307
2018-11-29 12:50:02.314010,2981307
2018-11-29 12:55:01.808838,2981226
2018-11-29 13:00:02.133000,2982744
2018-11-29 13:05:01.669753,2982744
2018-11-29 13:10:02.189517,2982342
2018-11-29 13:15:01.892439,2982694
2018-11-29 13:20:02.377895,2982694
2018-11-29 13:25:01.749709,2981433
2018-11-29 13:30:02.097897,2981433
2018-11-29 13:35:01.551632,2981635
2018-11-29 13:40:02.186050,2980025
2018-11-29 13:45:01.611718,2980025
2018-11-29 13:50:01.922891,2980429
2018-11-29 13:55:01.568248,2978085
2018-11-29 14:00:02.167585,2978085
2018-11-29 14:05:01.703881,2977007
2018-11-29 14:10:01.928485,2977007
2018-11-29 14:15:02.352797,2976870
2018-11-29 14:20:01.724248,2973021
2018-11-29 14:25:02.102467,2973021
2018-11-29 14:30:02.471965,2971995
2018-11-29 14:35:01.866703,2971623
2018-11-29 14:40:02.152780,2971623
2018-11-29 14:45:01.734577,2969331
2018-11-29 14:50:02.248306,2969331
2018-11-29 14:55:02.069373,2969651
2018-11-29 15:00:02.446235,2969532
2018-11-29 15:05:02.044368,2969532
2018-11-29 15:10:02.340089,2968116
2018-11-29 15:15:01.998397,2969820
2018-11-29 15:20:01.725010,2969820
2018-11-29 15:25:01.779276,2967764
2018-11-29 15:30:02.366780,2967764
2018-11-29 15:35:02.040445,2966356
2018-11-29 15:40:01.682086,2966308
2018-11-29 15:45:02.131667,2966308
2018-11-29 15:50:01.918408,2965860
2018-11-29 15:55:02.502485,2965455
2018-11-29 16:00:02.045448,2965455
2018-11-29 16:05:02.501886,2965548
2018-11-29 16:10:02.202215,2965548
2018-11-29 16:15:01.548368,2965409
2018-11-29 16:20:02.111455,2962659
2018-11-29 16:25:02.513606,2962659
2018-11-29 16:30:02.085886,2963138
2018-11-29 16:35:02.632538,2963223
2018-11-29 16:40:02.267317,2963223
2018-11-29 16:45:02.197853,2963141
2018-11-29 16:50:01.687615,2963141
2018-11-29 16:55:02.206989,2963740
2018-11-29 17:00:01.574941,2963953
2018-11-29 17:05:01.805137,2963953
2018-11-29 17:10:02.416971,2965220
2018-11-29 17:15:02.027961,2967913
2018-11-29 17:20:02.415664,2967913
2018-11-29 17:25:01.584492,2970818
2018-11-29 17:30:02.131598,2970818
2018-11-29 17:35:01.780979,2971003
2018-11-29 17:40:02.264927,2971779
2018-11-29 17:45:01.581981,2971779
2018-11-29 17:50:02.255096,2972037
2018-11-29 17:55:01.729789,2971774
2018-11-29 18:00:02.089174,2971774
2018-11-29 18:05:02.721860,2971124
2018-11-29 18:10:02.150015,2971124
2018-11-29 18:15:01.529131,2972905
2018-11-29 18:20:01.956681,2971199
2018-11-29 18:25:02.319217,2971199
2018-11-29 18:30:01.956389,2972000
2018-11-29 18:35:02.599585,2972188
2018-11-29 18:40:02.282666,2972188
2018-11-29 18:45:01.771520,2972672
2018-11-29 18:50:02.234152,2972672
2018-11-29 18:55:01.689895,2972225
2018-11-29 19:00:02.246119,2972563
2018-11-29 19:05:01.690790,2972563
2018-11-29 19:10:02.261875,2972405
2018-11-29 19:15:01.960297,2973017
2018-11-29 19:20:02.389765,2973017
2018-11-29 19:25:01.955272,2973145
